1	0.2	0.3333333333333333
0	0.23529411764705882	0.4
1	0.19117647058823528	0.2727272727272727
0	0.2	0.2727272727272727
1	0.3076923076923077	0.4
1	0.19047619047619047	0.3333333333333333
0	0.22857142857142856	0.5
1	0.2	0.3333333333333333
0	0.15	0.2727272727272727
1	0.21052631578947367	0.2727272727272727
0	0.20833333333333334	0.2
0	0.19791666666666666	0.2727272727272727
0	0.25	0.25
1	0.22580645161290322	0.2727272727272727
1	0.16831683168316833	0.5
0	0.16176470588235295	0.7142857142857143
0	0.17857142857142858	0.5555555555555556
0	0.11764705882352941	0.5555555555555556
0	0.2054794520547945	0.4
1	0.15384615384615385	0.4
0	0.19230769230769232	0.2727272727272727
1	0.2	0.4
1	0.12030075187969924	0.4
1	0.1836734693877551	0.2727272727272727
0	0.2222222222222222	0.16666666666666666
0	0.1791044776119403	0.5
1	0.136986301369863	0.2727272727272727
1	0.1038961038961039	0.5555555555555556
1	0.16470588235294117	0.4
0	0.21428571428571427	0.75
0	0.17045454545454544	0.4
1	0.1625	0.7142857142857143
1	0.2916666666666667	0.4
0	0.2972972972972973	0.2727272727272727
1	0.14925373134328357	0.42857142857142855
1	0.1956521739130435	0.4
0	0.20588235294117646	0.5555555555555556
1	0.21568627450980393	0.5555555555555556
1	0.24489795918367346	0.5555555555555556
1	0.09803921568627451	0.4
1	0.125	0.2
0	0.23809523809523808	0.4
1	0.2153846153846154	0.4
0	0.1506849315068493	0.5555555555555556
1	0.24528301886792453	0.3333333333333333
1	0.22666666666666666	0.3333333333333333
0	0.1566265060240964	0.7142857142857143
1	0.2826086956521739	0.4
1	0.23636363636363636	0.5555555555555556
1	0.19753086419753085	0.4
1	0.22580645161290322	0.4
1	0.2972972972972973	0.5555555555555556
1	0.168141592920354	0.5555555555555556
1	0.20454545454545456	0.3333333333333333
0	0.1267605633802817	0.5555555555555556
1	0.14736842105263157	0.5
1	0.1568627450980392	0.3333333333333333
0	0.2978723404255319	0.5555555555555556
1	0.16666666666666666	0.4
1	0.14018691588785046	0.3333333333333333
0	0.22058823529411764	0.3333333333333333
0	0.23404255319148937	0.4
0	0.17307692307692307	0.7142857142857143
1	0.13131313131313133	0.4
0	0.15730337078651685	0.5
0	0.19402985074626866	0.4
1	0.19642857142857142	0.3333333333333333
1	0.3125	0.2727272727272727
1	0.1415929203539823	0.2727272727272727
1	0.25	0.5555555555555556
0	0.08108108108108109	0.2727272727272727
1	0.16853932584269662	0.4
1	0.13636363636363635	0.2
1	0.21568627450980393	0.4
1	0.20754716981132076	0.4
1	0.18072289156626506	0.4
1	0.2028985507246377	0.42857142857142855
1	0.16666666666666666	0.4
1	0.14516129032258066	0.2727272727272727
1	0.11242603550295859	0.07692307692307693
1	0.14705882352941177	0.2727272727272727
0	0.24615384615384617	0.2727272727272727
1	0.1686746987951807	0.4
0	0.30952380952380953	0.5
0	0.18032786885245902	0.2727272727272727
1	0.25	0.5555555555555556
1	0.19148936170212766	0.4
1	0.17	0.4
1	0.1780821917808219	0.4
1	0.21739130434782608	0.2727272727272727
0	0.3181818181818182	0.5
0	0.32558139534883723	0.4
0	0.1836734693877551	0.5
1	0.14606741573033707	0.3333333333333333
0	0.2978723404255319	0.5
0	0.19298245614035087	0.4
1	0.2682926829268293	0.09090909090909091
0	0.1527777777777778	0.4
0	0.2037037037037037	0.2727272727272727
1	0.16666666666666666	0.5
1	0.25	0.5555555555555556
0	0.20634920634920634	0.4
1	0.14606741573033707	0.5555555555555556
1	0.17333333333333334	0.4
1	0.1917808219178082	0.4
1	0.2222222222222222	0.5555555555555556
0	0.2631578947368421	0.16666666666666666
1	0.18840579710144928	0.5555555555555556
1	0.2727272727272727	0.4
1	0.14953271028037382	0.5
1	0.1827956989247312	0.5555555555555556
1	0.1592920353982301	0.2727272727272727
1	0.24	0.4
0	0.07936507936507936	0.2727272727272727
0	0.23636363636363636	0.5555555555555556
1	0.23076923076923078	0.3333333333333333
0	0.19148936170212766	0.5
1	0.2	0.4
0	0.32608695652173914	0.2
1	0.15384615384615385	0.2727272727272727
1	0.14285714285714285	0.4
1	0.168141592920354	0.4
1	0.14583333333333334	0.2
0	0.15053763440860216	0.2
1	0.25	0.42857142857142855
1	0.18681318681318682	0.4
1	0.12037037037037036	0.5
1	0.1509433962264151	0.2727272727272727
1	0.15625	0.6666666666666666
1	0.18181818181818182	0.4
0	0.18867924528301888	0.3333333333333333
0	0.171875	0.5555555555555556
1	0.26785714285714285	0.5555555555555556
1	0.16842105263157894	0.5555555555555556
1	0.18461538461538463	0.2
1	0.16483516483516483	0.2727272727272727
0	0.16071428571428573	0.5555555555555556
1	0.27906976744186046	0.4
1	0.2894736842105263	0.42857142857142855
0	0.18518518518518517	0.3333333333333333
1	0.15	0.4
1	0.13793103448275862	0.2727272727272727
1	0.19230769230769232	0.4
0	0.21951219512195122	0.4
1	0.14457831325301204	0.75
0	0.25806451612903225	0.5555555555555556
1	0.21428571428571427	0.7142857142857143
1	0.14457831325301204	0.4
1	0.189873417721519	0.3333333333333333
1	0.15463917525773196	0.4
0	0.14285714285714285	0.4
1	0.13725490196078433	0.5555555555555556
1	0.1791044776119403	0.3333333333333333
0	0.21153846153846154	0.4
1	0.18181818181818182	0.2727272727272727
1	0.23529411764705882	0.4
1	0.2153846153846154	0.5
1	0.22916666666666666	0.5555555555555556
1	0.22857142857142856	0.5
1	0.2857142857142857	0.2
1	0.1282051282051282	0.3333333333333333
0	0.275	0.4
1	0.13934426229508196	0.4
1	0.23333333333333334	0.5
1	0.2549019607843137	0.4
1	0.19298245614035087	0.5
0	0.18867924528301888	0.3333333333333333
1	0.14655172413793102	0.4
1	0.11650485436893204	0.5555555555555556
1	0.18478260869565216	0.4
1	0.23076923076923078	0.2727272727272727
1	0.20588235294117646	0.4
1	0.2	0.3333333333333333
1	0.17647058823529413	0.3333333333333333
1	0.11016949152542373	0.5
0	0.25	0.3333333333333333
1	0.16417910447761194	0.4
0	0.11666666666666667	0.2727272727272727
1	0.13114754098360656	0.4
1	0.16216216216216217	0.5555555555555556
1	0.22388059701492538	0.5555555555555556
1	0.17567567567567569	0.4
1	0.15384615384615385	0.2727272727272727
1	0.1518987341772152	0.2
1	0.1559633027522936	0.5555555555555556
0	0.3548387096774194	0.3333333333333333
1	0.15555555555555556	0.5555555555555556
0	0.5625	0.5
1	0.16129032258064516	0.2
0	0.25	0.4
1	0.23076923076923078	0.4
1	0.203125	0.16666666666666666
0	0.18518518518518517	0.4
1	0.2926829268292683	0.5
1	0.1864406779661017	0.4
1	0.13114754098360656	0.5555555555555556
1	0.2564102564102564	0.4
1	0.23728813559322035	0.2727272727272727
1	0.16494845360824742	0.7142857142857143
1	0.2564102564102564	0.5555555555555556
1	0.125	0.5555555555555556
1	0.2	0.4
1	0.15841584158415842	0.2727272727272727
1	0.175	0.2
1	0.16129032258064516	0.3333333333333333
1	0.14285714285714285	0.4
1	0.25	0.3333333333333333
0	0.14583333333333334	0.4
1	0.2	0.4
0	0.10909090909090909	0.5555555555555556
1	0.12280701754385964	0.2727272727272727
0	0.19696969696969696	0.7142857142857143
1	0.18604651162790697	0.7142857142857143
1	0.15789473684210525	0.42857142857142855
1	0.13541666666666666	0.5
1	0.17073170731707318	0.2727272727272727
1	0.13793103448275862	0.4
1	0.14953271028037382	0.7142857142857143
0	0.18840579710144928	0.5
1	0.17073170731707318	0.5555555555555556
0	0.19607843137254902	0.2727272727272727
1	0.1875	0.2727272727272727
0	0.25	0.5555555555555556
1	0.16822429906542055	0.4
1	0.21052631578947367	0.2727272727272727
1	0.2222222222222222	0.4
1	0.1625	0.2
1	0.19718309859154928	0.4
0	0.2608695652173913	0.2727272727272727
0	0.15555555555555556	0.07692307692307693
1	0.09448818897637795	0.4
1	0.22	0.4
0	0.25	0.5555555555555556
0	0.15625	0.3333333333333333
1	0.14606741573033707	0.2727272727272727
1	0.10975609756097561	0.4
0	0.22093023255813954	0.2727272727272727
1	0.2641509433962264	0.7142857142857143
1	0.19402985074626866	0.4
0	0.1935483870967742	0.09090909090909091
1	0.30952380952380953	0.5555555555555556
1	0.4	0.2727272727272727
1	0.125	0.2727272727272727
1	0.13636363636363635	0.25
0	0.17647058823529413	0.5555555555555556
1	0.1686746987951807	0.5555555555555556
1	0.3076923076923077	0.5
1	0.27450980392156865	0.2727272727272727
0	0.29411764705882354	0.09090909090909091
0	0.14423076923076922	0.75
1	0.32608695652173914	0.4
1	0.15841584158415842	0.5555555555555556
0	0.17647058823529413	0.5
1	0.2037037037037037	0.4
1	0.17391304347826086	0.2
1	0.19736842105263158	0.4
1	0.2318840579710145	0.3333333333333333
0	0.1935483870967742	0.4
0	0.2708333333333333	0.5555555555555556
1	0.22641509433962265	0.3333333333333333
1	0.23214285714285715	0.2727272727272727
1	0.12837837837837837	0.75
1	0.1951219512195122	0.5
1	0.10465116279069768	0.4
1	0.1978021978021978	0.4
0	0.1951219512195122	0.25
1	0.17647058823529413	0.5
0	0.21428571428571427	0.75
1	0.2159090909090909	0.2727272727272727
1	0.14736842105263157	0.5555555555555556
1	0.1836734693877551	0.2727272727272727
0	0.19736842105263158	0.3333333333333333
1	0.23809523809523808	0.2727272727272727
1	0.22413793103448276	0.3333333333333333
1	0.13157894736842105	0.3333333333333333
1	0.24615384615384617	0.16666666666666666
1	0.21052631578947367	0.4
1	0.25	0.75
1	0.18421052631578946	0.3333333333333333
1	0.16666666666666666	0.2727272727272727
1	0.15151515151515152	0.2727272727272727
1	0.203125	0.2727272727272727
1	0.21951219512195122	0.4
1	0.3023255813953488	0.4
0	0.2711864406779661	0.5555555555555556
1	0.13953488372093023	0.3333333333333333
1	0.16101694915254236	0.5555555555555556
0	0.16304347826086957	0.2727272727272727
1	0.11764705882352941	0.4
0	0.16071428571428573	0.5555555555555556
1	0.12264150943396226	0.4
1	0.18055555555555555	0.5555555555555556
1	0.19696969696969696	0.4
1	0.136	0.4
1	0.17346938775510204	0.4
0	0.14953271028037382	0.2727272727272727
0	0.2972972972972973	0.3333333333333333
1	0.13274336283185842	0.4
1	0.16049382716049382	0.5555555555555556
1	0.19540229885057472	0.3333333333333333
0	0.19047619047619047	0.4
1	0.20754716981132076	0.5555555555555556
0	0.16831683168316833	0.2727272727272727
1	0.23214285714285715	0.4
1	0.19402985074626866	0.5555555555555556
1	0.11711711711711711	0.4
0	0.2033898305084746	0.25
1	0.2054794520547945	0.3333333333333333
1	0.16470588235294117	0.3333333333333333
1	0.14912280701754385	0.4
1	0.19230769230769232	0.5
1	0.17045454545454544	0.5555555555555556
0	0.1935483870967742	0.2727272727272727
1	0.12389380530973451	0.42857142857142855
0	0.20408163265306123	0.5
1	0.13953488372093023	0.4
0	0.1702127659574468	0.2727272727272727
1	0.1415929203539823	0.16666666666666666
1	0.2	0.5555555555555556
1	0.21428571428571427	0.5555555555555556
1	0.16666666666666666	0.5555555555555556
